code_insee,commune,pct_fibre,pct_cable,pct_dsl,pct_thd_radio,pct_4g_fixe,pct_hd_radio,pct_satellite,nb_locaux,nb_locaux_fibre,nb_locaux_cable,nb_locaux_dsl,nb_locaux_thd_radio,nb_locaux_4g_fixe,nb_locaux_hd_radio,nb_locaux_satellite
17354,Saint-Léger,91.9,0.0,84.9,0.0,100.0,91.7,100.0,384,353.0,,326.0,,384.0,352.0,384.0
52300,Magneux,98.9,0.0,100.0,0.0,100.0,0.0,100.0,93,92.0,,93.0,,93.0,,93.0
89415,Thory,77.8,0.0,100.0,100.0,100.0,0.0,100.0,153,119.0,,153.0,153.0,153.0,,153.0
39312,Marigna-sur-Valouse,76.6,0.0,100.0,0.0,100.0,0.0,100.0,111,85.0,,111.0,,111.0,,111.0
66056,Corbère-les-Cabanes,66.6,0.0,100.0,0.0,100.0,0.0,100.0,886,590.0,,886.0,,886.0,,886.0
55111,Chauvoncourt,87.8,0.0,100.0,0.0,100.0,0.0,100.0,278,244.0,,278.0,,278.0,,278.0
71305,Montbellet,96.7,0.0,100.0,3.9,100.0,0.0,100.0,518,501.0,,518.0,20.0,518.0,,518.0
01393,Sandrans,70.7,0.0,93.2,0.0,100.0,0.0,100.0,311,220.0,,290.0,,311.0,,311.0
49015,Avrillé,89.0,4.2,96.2,0.0,100.0,43.9,100.0,8723,7760.0,369.0,8390.0,,8723.0,3831.0,8723.0
42050,La Chapelle-en-Lafaye,99.3,0.0,85.9,0.0,100.0,0.0,100.0,135,134.0,,116.0,,135.0,,135.0
02312,La Flamengrie,98.3,0.0,99.8,0.0,100.0,0.0,100.0,533,524.0,,532.0,,533.0,,533.0
76686,Theuville-aux-Maillots,98.3,0.0,100.0,0.0,100.0,0.0,100.0,236,232.0,,236.0,,236.0,,236.0
21487,Pluvet,97.0,0.0,100.0,38.1,100.0,0.0,100.0,202,196.0,,202.0,77.0,202.0,,202.0
80189,La Chavatte,96.7,0.0,100.0,0.0,100.0,0.0,100.0,30,29.0,,30.0,,30.0,,30.0
70183,Courtesoult-et-Gatey,94.6,0.0,100.0,0.0,100.0,0.0,100.0,56,53.0,,56.0,,56.0,,56.0
39182,Crissey,98.0,0.0,100.0,0.0,100.0,0.0,100.0,354,347.0,,354.0,,354.0,,354.0
57334,Hommert,91.6,0.0,100.0,0.0,100.0,0.0,100.0,227,208.0,,227.0,,227.0,,227.0
61376,Saint-Clair-de-Halouze,0.6,0.0,100.0,0.0,100.0,0.0,100.0,517,3.0,,517.0,,517.0,,517.0
86017,Ayron,0.0,0.0,99.8,0.0,100.0,0.0,100.0,590,,,589.0,,590.0,,590.0
35204,Nouvoitou,96.8,0.0,100.0,0.0,100.0,0.0,100.0,2355,2279.0,,2355.0,,2355.0,,2355.0
78403,Mézy-sur-Seine,79.9,0.0,100.0,0.0,100.0,0.0,100.0,1211,967.0,,1211.0,,1211.0,,1211.0
41265,Troo,94.7,0.0,100.0,0.0,100.0,0.0,100.0,357,338.0,,357.0,,357.0,,357.0
10253,Montmorency-Beaufort,95.2,0.0,100.0,0.0,100.0,0.0,100.0,83,79.0,,83.0,,83.0,,83.0
17029,Bagnizeau,97.9,0.0,100.0,0.0,100.0,98.6,100.0,143,140.0,,143.0,,143.0,141.0,143.0
28095,Chauffours,100.0,0.0,100.0,0.0,100.0,0.0,100.0,129,129.0,,129.0,,129.0,,129.0
67060,Bourgheim,92.5,0.0,100.0,0.0,100.0,0.0,100.0,415,384.0,,415.0,,415.0,,415.0
16029,Bardenac,91.1,0.0,100.0,0.0,100.0,0.0,100.0,168,153.0,,168.0,,168.0,,168.0
72314,Saint-Pierre-du-Lorouër,96.7,0.0,94.7,0.0,100.0,0.0,100.0,246,238.0,,233.0,,246.0,,246.0
46159,Latouille-Lentillac,91.8,0.0,100.0,0.0,95.5,0.0,100.0,220,202.0,,220.0,,210.0,,220.0
32115,Dému,0.0,0.0,100.0,0.0,100.0,9.6,100.0,251,,,251.0,,251.0,24.0,251.0
63288,Prompsat,95.6,0.0,100.0,0.0,100.0,0.0,100.0,252,241.0,,252.0,,252.0,,252.0
76379,Lamberville,98.1,0.0,100.0,0.0,97.1,0.0,100.0,105,103.0,,105.0,,102.0,,105.0
32366,Saint-Brès,94.3,0.0,100.0,0.0,100.0,92.5,100.0,53,50.0,,53.0,,53.0,49.0,53.0
62875,Wardrecques,99.7,0.0,100.0,0.0,100.0,0.0,100.0,585,583.0,,585.0,,585.0,,585.0
31021,Aspret-Sarrat,88.6,0.0,100.0,1.3,48.1,1.3,100.0,79,70.0,,79.0,1.0,38.0,1.0,79.0
70425,La Proiselière-et-Langle,68.2,0.0,100.0,5.5,100.0,0.0,100.0,110,75.0,,110.0,6.0,110.0,,110.0
42298,Sauvain,94.3,0.0,97.7,0.0,93.7,0.0,100.0,350,330.0,,342.0,,328.0,,350.0
42212,Saint-Cyr-de-Favières,99.2,0.0,95.2,0.0,99.8,0.0,100.0,517,513.0,,492.0,,516.0,,517.0
76213,Daubeuf-Serville,94.1,0.0,100.0,0.0,100.0,0.0,100.0,188,177.0,,188.0,,188.0,,188.0
02740,Thenailles,97.2,0.0,95.8,0.0,97.9,0.0,100.0,142,138.0,,136.0,,139.0,,142.0
47188,Montignac-de-Lauzun,92.1,0.0,95.3,0.0,100.0,81.4,100.0,215,198.0,,205.0,,215.0,175.0,215.0
47225,Roquefort,97.8,0.0,100.0,0.0,100.0,93.3,99.9,1094,1070.0,,1094.0,,1094.0,1021.0,1093.0
89031,Beaumont,99.1,0.0,100.0,0.0,100.0,0.0,100.0,337,334.0,,337.0,,337.0,,337.0
37044,La Celle-Guenand,89.6,0.0,99.3,0.0,100.0,0.0,100.0,299,268.0,,297.0,,299.0,,299.0
89256,Migé,93.0,0.0,100.0,8.0,98.4,0.0,100.0,313,291.0,,313.0,25.0,308.0,,313.0
46205,Montgesty,82.8,0.0,90.2,0.0,100.0,0.0,100.0,325,269.0,,293.0,,325.0,,325.0
64217,Esquiule,26.5,0.0,92.5,68.2,100.0,0.0,100.0,412,109.0,,381.0,281.0,412.0,,412.0
71257,Lessard-le-National,99.7,0.0,100.0,76.9,100.0,0.0,100.0,290,289.0,,290.0,223.0,290.0,,290.0
57172,Denting,97.2,0.0,100.0,0.0,100.0,0.0,100.0,143,139.0,,143.0,,143.0,,143.0
66124,Font-Romeu-Odeillo-Via,83.3,0.0,100.0,0.0,100.0,0.0,100.0,6042,5030.0,,6039.0,,6040.0,,6042.0
67501,Uttenheim,97.2,0.0,100.0,0.0,100.0,0.0,100.0,321,312.0,,321.0,,321.0,,321.0
43119,Lavoûte-sur-Loire,94.3,0.0,100.0,0.0,86.1,0.0,100.0,560,528.0,,560.0,,482.0,,560.0
88516,Vittel,98.5,0.0,100.0,0.0,100.0,0.0,100.0,4305,4241.0,,4305.0,,4305.0,,4305.0
23264,La Villedieu,0.0,0.0,100.0,0.0,100.0,66.2,100.0,71,,,71.0,,71.0,47.0,71.0
43197,Saint-Jean-de-Nay,36.3,0.0,95.9,0.0,89.3,0.0,100.0,317,115.0,,304.0,,283.0,,317.0
02078,Besmé,100.0,0.0,100.0,0.0,100.0,0.0,100.0,86,86.0,,86.0,,86.0,,86.0
88475,Tollaincourt,88.8,0.0,100.0,0.0,100.0,0.0,100.0,116,103.0,,116.0,,116.0,,116.0
73166,Montendry,0.0,0.0,100.0,0.0,79.5,0.0,100.0,88,,,88.0,,70.0,,88.0
28392,Trancrainville,96.4,0.0,100.0,0.0,100.0,0.0,100.0,110,106.0,,110.0,,110.0,,110.0
77197,Frétoy,98.7,0.0,100.0,26.3,100.0,0.0,100.0,76,75.0,,76.0,20.0,76.0,,76.0
72088,Congé-sur-Orne,93.8,0.0,100.0,0.0,97.3,0.0,100.0,224,210.0,,224.0,,218.0,,224.0
57053,Bassing,98.6,0.0,100.0,0.0,87.1,0.0,100.0,70,69.0,,70.0,,61.0,,70.0
27341,L'Hosmes,98.2,0.0,100.0,0.0,100.0,0.0,100.0,56,55.0,,56.0,,56.0,,56.0
07143,Limony,96.0,0.0,100.0,0.0,99.8,0.0,100.0,530,509.0,,530.0,,529.0,,530.0
42162,Ouches,99.1,0.0,100.0,0.0,100.0,0.0,100.0,548,543.0,,548.0,,548.0,,548.0
19011,Arnac-Pompadour,97.1,0.0,100.0,0.0,100.0,97.5,100.0,1143,1110.0,,1143.0,,1143.0,1114.0,1143.0
64142,Bougarber,97.3,0.0,100.0,97.1,94.9,0.0,100.0,411,400.0,,411.0,399.0,390.0,,411.0
37282,Yzeures-sur-Creuse,77.9,0.0,100.0,0.0,99.3,0.0,100.0,1215,946.0,,1215.0,,1207.0,,1215.0
91100,Bouville,97.5,0.0,100.0,0.0,100.0,0.0,100.0,400,390.0,,400.0,,400.0,,400.0
80519,Matigny,100.0,0.0,100.0,0.0,100.0,0.0,100.0,241,241.0,,241.0,,241.0,,241.0
11194,Lastours,91.8,0.0,100.0,0.0,99.3,0.0,100.0,146,134.0,,146.0,,145.0,,146.0
65465,Vielle-Aure,59.2,0.0,96.2,0.0,99.5,77.8,100.0,600,355.0,,577.0,,597.0,467.0,600.0
88187,Frénois,94.7,0.0,100.0,0.0,100.0,0.0,100.0,38,36.0,,38.0,,38.0,,38.0
24550,Thenon,98.4,0.0,100.0,0.0,99.7,0.0,100.0,1096,1079.0,,1096.0,,1093.0,,1096.0
25588,Vaucluse,93.0,0.0,100.0,0.0,100.0,0.0,100.0,71,66.0,,71.0,,71.0,,71.0
80217,Courcelles-au-Bois,0.0,0.0,100.0,0.0,100.0,0.0,100.0,40,,,40.0,,40.0,,40.0
16001,Abzac,90.0,0.0,100.0,0.0,100.0,0.0,100.0,401,361.0,,401.0,,401.0,,401.0
45327,Traînou,97.3,0.0,99.1,0.0,100.0,0.0,100.0,1524,1483.0,,1510.0,,1524.0,,1524.0
71434,Saint-Julien-de-Jonzy,96.7,0.0,100.0,91.8,97.4,0.0,100.0,269,260.0,,269.0,247.0,262.0,,269.0
32176,Lagarde,77.0,0.0,52.0,0.0,100.0,100.0,100.0,100,77.0,,52.0,,100.0,100.0,100.0
61505,Villedieu-lès-Bailleul,99.2,0.0,100.0,0.0,100.0,0.0,100.0,128,127.0,,128.0,,128.0,,128.0
54056,Bazailles,62.2,0.0,100.0,0.0,100.0,0.0,100.0,193,120.0,,193.0,,193.0,,193.0
44143,Rezé,97.3,0.4,100.0,0.0,100.0,0.0,100.0,24976,24310.0,101.0,24976.0,,24976.0,,24976.0
03078,Chouvigny,0.0,0.0,100.0,0.0,100.0,0.0,100.0,291,,,291.0,,291.0,,291.0
60512,Pouilly,93.1,0.0,100.0,0.0,97.7,0.0,100.0,87,81.0,,87.0,,85.0,,87.0
51362,Merfy,99.7,0.0,100.0,0.0,100.0,0.0,100.0,306,305.0,,306.0,,306.0,,306.0
62686,Ramecourt,99.5,0.0,100.0,0.0,100.0,0.0,100.0,194,193.0,,194.0,,194.0,,194.0
04021,Barras,84.3,0.0,57.4,0.0,99.1,0.0,100.0,115,97.0,,66.0,,114.0,,115.0
95241,Fontenay-en-Parisis,95.8,0.0,100.0,0.0,100.0,0.0,100.0,889,852.0,,889.0,,889.0,,889.0
39241,Frébuans,92.8,0.0,100.0,0.0,100.0,0.0,100.0,208,193.0,,208.0,,208.0,,208.0
63359,Saint-Hilaire-les-Monges,0.0,0.0,100.0,0.0,100.0,95.8,100.0,72,,,72.0,,72.0,69.0,72.0
81060,Carmaux,95.4,0.0,100.0,0.0,100.0,0.0,100.0,6572,6270.0,,6572.0,,6572.0,,6572.0
57765,Diesen,97.5,85.7,100.0,0.0,100.0,0.0,100.0,517,504.0,443.0,517.0,,517.0,,517.0
51192,Courthiézy,95.9,0.0,100.0,0.0,93.4,0.0,100.0,241,231.0,,241.0,,225.0,,241.0
69279,Jonage,92.0,20.3,94.7,0.0,100.0,0.0,100.0,3173,2918.0,643.0,3005.0,,3173.0,,3173.0
32304,Panassac,0.0,0.0,100.0,0.0,100.0,98.1,100.0,157,,,157.0,,157.0,154.0,157.0
72312,Saint-Pierre-des-Bois,85.4,0.0,100.0,0.0,100.0,0.0,100.0,151,129.0,,151.0,,151.0,,151.0
32399,Saint-Orens,64.4,0.0,100.0,0.0,100.0,100.0,100.0,45,29.0,,45.0,,45.0,45.0,45.0
41088,Fontaine-Raoul,94.5,0.0,98.0,0.0,98.5,0.0,100.0,199,188.0,,195.0,,196.0,,199.0
59002,Abscon,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2080,2079.0,,2080.0,,2080.0,,2080.0
82158,Saint-Cirice,67.2,0.0,100.0,0.0,100.0,0.0,100.0,125,84.0,,125.0,,125.0,,125.0
64475,Sainte-Engrâce,0.2,0.0,100.0,86.2,99.8,0.0,100.0,479,1.0,,479.0,413.0,478.0,,479.0
65350,Oursbelille,94.9,0.0,100.0,0.0,100.0,99.1,100.0,643,610.0,,643.0,,643.0,637.0,643.0
22153,Moncontour,0.0,0.0,100.0,0.0,100.0,0.0,100.0,444,,,444.0,,444.0,,444.0
15113,Mandailles-Saint-Julien,36.9,0.0,100.0,0.0,100.0,0.0,100.0,244,90.0,,244.0,,244.0,,244.0
62767,Saint-Pol-sur-Ternoise,97.2,0.0,100.0,0.0,100.0,0.0,100.0,3177,3087.0,,3177.0,,3177.0,,3177.0
74253,Saint-Sixt,53.6,0.0,100.0,0.0,99.5,0.0,100.0,565,303.0,,565.0,,562.0,,565.0
53101,Fromentières,82.5,0.0,100.0,0.0,100.0,0.0,100.0,395,326.0,,395.0,,395.0,,395.0
74191,Morzine,33.6,0.0,100.0,0.0,99.8,0.0,100.0,10655,3577.0,,10655.0,,10630.0,,10655.0
46016,Baladou,92.0,0.0,100.0,0.0,100.0,0.0,100.0,324,298.0,,324.0,,324.0,,324.0
2A300,San-Gavino-di-Carbini,62.8,0.0,99.7,0.0,98.7,0.0,100.0,1007,632.0,,1004.0,,994.0,,1007.0
24320,Payzac,2.3,0.0,96.6,0.0,98.0,0.0,100.0,854,20.0,,825.0,,837.0,,854.0
42314,La Tuilière,97.2,0.0,96.8,0.0,96.4,0.0,100.0,249,242.0,,241.0,,240.0,,249.0
45282,Saint-Hilaire-Saint-Mesmin,97.8,0.0,100.0,0.0,100.0,0.0,100.0,1649,1613.0,,1649.0,,1649.0,,1649.0
09216,Nescus,90.7,0.0,100.0,0.0,20.9,0.0,100.0,43,39.0,,43.0,,9.0,,43.0
61502,Vidai,91.4,0.0,100.0,0.0,100.0,0.0,100.0,58,53.0,,58.0,,58.0,,58.0
70386,La Neuvelle-lès-Scey,100.0,0.0,100.0,0.0,100.0,0.0,100.0,111,111.0,,111.0,,111.0,,111.0
62201,Camiers,94.3,0.0,100.0,0.0,100.0,0.0,100.0,4308,4063.0,,4308.0,,4308.0,,4308.0
40334,Yzosse,96.6,0.0,100.0,0.0,100.0,0.0,100.0,237,229.0,,237.0,,237.0,,237.0
89156,Esnon,98.5,0.0,100.0,0.0,100.0,0.0,100.0,196,193.0,,196.0,,196.0,,196.0
80418,Hardecourt-aux-Bois,0.0,0.0,93.2,0.0,100.0,0.0,100.0,59,,,55.0,,59.0,,59.0
41144,Monteaux,98.3,0.0,100.0,0.0,100.0,0.0,100.0,465,457.0,,465.0,,465.0,,465.0
32275,Monpardiac,0.0,0.0,100.0,0.0,100.0,0.0,100.0,23,,,23.0,,23.0,,23.0
17390,Sainte-Ramée,95.7,0.0,100.0,0.0,95.7,97.9,100.0,94,90.0,,94.0,,90.0,92.0,94.0
02277,Épagny,99.4,0.0,100.0,0.0,100.0,0.0,100.0,155,154.0,,155.0,,155.0,,155.0
44012,La Bernerie-en-Retz,32.7,0.0,100.0,0.0,100.0,0.0,100.0,4128,1350.0,,4128.0,,4128.0,,4128.0
64457,Poursiugues-Boucoue,81.5,0.0,100.0,92.6,100.0,0.0,100.0,135,110.0,,135.0,125.0,135.0,,135.0
43105,Javaugues,93.2,0.0,100.0,0.0,100.0,0.0,100.0,161,150.0,,161.0,,161.0,,161.0
52042,Beauchemin,88.1,0.0,100.0,0.0,100.0,0.0,100.0,67,59.0,,67.0,,67.0,,67.0
25233,Fallerans,98.8,0.0,100.0,0.0,100.0,0.0,100.0,160,158.0,,160.0,,160.0,,160.0
77009,Arville,71.6,0.0,100.0,30.9,100.0,0.0,100.0,81,58.0,,81.0,25.0,81.0,,81.0
66222,Vernet-les-Bains,86.4,0.0,100.0,0.0,99.7,0.0,100.0,2140,1848.0,,2140.0,,2133.0,,2140.0
76651,Saint-Sylvain,100.0,0.0,100.0,0.0,100.0,0.0,100.0,104,104.0,,104.0,,104.0,,104.0
28023,Bailleau-Armenonville,96.7,0.0,100.0,0.0,99.7,0.0,100.0,657,635.0,,657.0,,655.0,,657.0
15022,Bonnac,0.0,0.0,100.0,0.0,82.6,0.0,100.0,149,,,149.0,,123.0,,149.0
76105,Le Bocasse,95.0,0.0,100.0,0.0,100.0,0.0,100.0,339,322.0,,339.0,,339.0,,339.0
59410,Mons-en-Barul,96.8,84.9,95.1,0.0,100.0,0.0,100.0,10806,10458.0,9178.0,10272.0,,10806.0,,10806.0
04222,Turriers,92.8,0.0,100.0,0.0,100.0,0.0,100.0,278,258.0,,278.0,,278.0,,278.0
38075,Chapareillan,94.1,0.0,97.7,0.0,98.7,0.0,98.7,1657,1560.0,,1619.0,,1636.0,,1636.0
82155,Saint-Antonin-Noble-Val,81.2,0.0,100.0,0.0,98.3,0.0,100.0,1989,1615.0,,1989.0,,1955.0,,1989.0
52450,Saint-Loup-sur-Aujon,95.8,0.0,100.0,0.0,99.2,0.0,100.0,120,115.0,,120.0,,119.0,,120.0
51377,Montépreux,80.6,0.0,11.1,0.0,100.0,0.0,100.0,36,29.0,,4.0,,36.0,,36.0
82140,Piquecos,94.3,0.0,100.0,0.0,100.0,0.0,100.0,229,216.0,,229.0,,229.0,,229.0
10132,Droupt-Sainte-Marie,90.1,0.0,100.0,0.0,100.0,0.0,100.0,161,145.0,,161.0,,161.0,,161.0
01396,Sault-Brénaz,95.2,0.0,100.0,0.0,100.0,0.0,100.0,663,631.0,,663.0,,663.0,,663.0
39494,Saint-Pierre,88.9,0.0,100.0,0.0,100.0,0.0,100.0,252,224.0,,252.0,,252.0,,252.0
14305,Gonneville-sur-Mer,83.9,0.0,100.0,0.0,99.7,54.5,100.0,672,564.0,,672.0,,670.0,366.0,672.0
06054,Drap,84.3,0.0,100.0,0.0,100.0,0.0,100.0,2806,2366.0,,2806.0,,2806.0,,2806.0
39211,Les Essards-Taignevaux,99.3,0.0,90.4,0.0,100.0,0.0,100.0,146,145.0,,132.0,,146.0,,146.0
86286,Verrue,0.0,0.0,97.4,0.0,100.0,0.0,100.0,303,,,295.0,,303.0,,303.0
56017,Bignan,30.9,0.0,100.0,0.0,100.0,0.0,100.0,1862,576.0,,1862.0,,1862.0,,1862.0
2B234,Piobetta,0.0,0.0,100.0,0.0,100.0,0.0,100.0,48,,,48.0,,48.0,,48.0
02770,Vauxbuin,98.9,0.0,100.0,0.0,100.0,0.0,100.0,443,438.0,,443.0,,443.0,,443.0
61345,Rémalard en Perche,53.9,0.0,100.0,0.0,97.7,0.0,100.0,1844,993.0,,1844.0,,1802.0,,1844.0
38183,Granieu,0.0,0.0,100.0,98.2,100.0,0.0,100.0,284,,,284.0,279.0,284.0,,284.0
35330,Taillis,93.1,0.0,99.1,0.0,100.0,0.0,100.0,535,498.0,,530.0,,535.0,,535.0
01216,Lhuis,51.3,0.0,100.0,0.0,98.0,0.0,100.0,717,368.0,,717.0,,703.0,,717.0
40191,Montaut,96.4,0.0,100.0,0.0,100.0,0.0,100.0,361,348.0,,361.0,,361.0,,361.0
62257,Créquy,96.6,0.0,98.0,0.0,100.0,0.0,100.0,295,285.0,,289.0,,295.0,,295.0
31017,Arlos,98.6,0.0,100.0,0.0,98.6,100.0,100.0,143,141.0,,143.0,,141.0,143.0,143.0
79145,Lageon,0.0,0.0,100.0,0.0,100.0,0.0,100.0,202,,,202.0,,202.0,,202.0
17208,Longèves,97.1,0.0,98.6,0.0,100.0,96.1,100.0,511,496.0,,504.0,,511.0,491.0,511.0
64338,Lespourcy,2.1,0.0,100.0,100.0,100.0,0.0,100.0,96,2.0,,96.0,96.0,96.0,,96.0
85137,Marsais-Sainte-Radégonde,98.8,0.0,97.6,98.8,100.0,0.0,100.0,327,323.0,,319.0,323.0,327.0,,327.0
89223,Lézinnes,93.9,0.0,100.0,0.0,100.0,0.0,100.0,521,489.0,,521.0,,521.0,,521.0
08120,Chevières,100.0,0.0,100.0,0.0,100.0,0.0,100.0,44,44.0,,44.0,,44.0,,44.0
58267,Saint-Saulge,86.1,0.0,100.0,0.0,96.2,0.0,99.9,678,584.0,,678.0,,652.0,,677.0
59257,Fromelles,99.1,0.0,100.0,0.0,100.0,0.0,100.0,533,528.0,,533.0,,533.0,,533.0
39423,Plaisia,0.0,0.0,100.0,0.0,100.0,0.0,100.0,86,,,86.0,,86.0,,86.0
26235,Pierrelatte,49.9,0.0,99.4,0.0,100.0,0.0,100.0,8644,4313.0,,8593.0,,8644.0,,8644.0
21424,Montagny-lès-Seurre,0.0,0.0,100.0,100.0,100.0,0.0,100.0,63,,,63.0,63.0,63.0,,63.0
24068,Le Buisson-de-Cadouin,30.8,0.0,99.7,0.0,99.3,0.0,100.0,1792,552.0,,1786.0,,1779.0,,1792.0
07305,Les Salelles,0.0,0.0,93.7,0.0,99.7,0.0,100.0,318,,,298.0,,317.0,,318.0
10375,Thennelières,74.3,0.0,100.0,0.0,100.0,0.0,100.0,237,176.0,,237.0,,237.0,,237.0
14175,Condé-sur-Seulles,96.8,0.0,100.0,0.0,100.0,100.0,100.0,158,153.0,,158.0,,158.0,158.0,158.0
77089,La Chapelle-Rablais,94.0,0.0,95.9,99.8,100.0,0.0,100.0,418,393.0,,401.0,417.0,418.0,,418.0
23173,Soubrebost,20.8,0.0,93.5,0.0,88.7,0.0,100.0,168,35.0,,157.0,,149.0,,168.0
30140,Lasalle,78.1,0.0,100.0,0.0,100.0,0.0,100.0,1499,1170.0,,1499.0,,1499.0,,1499.0
09201,Montégut-en-Couserans,95.7,0.0,100.0,0.0,100.0,0.0,100.0,47,45.0,,47.0,,47.0,,47.0
83106,Rocbaron,95.4,0.0,100.0,0.0,89.0,0.0,100.0,2742,2615.0,,2742.0,,2441.0,,2742.0
62507,Liencourt,99.3,0.0,100.0,0.0,100.0,0.0,100.0,139,138.0,,139.0,,139.0,,139.0
35257,Maen Roch,35.0,0.0,99.4,0.0,100.0,0.0,100.0,2954,1035.0,,2936.0,,2954.0,,2954.0
69266,Villeurbanne,97.0,56.1,89.2,0.0,100.0,0.0,100.0,104481,101353.0,58593.0,93245.0,,104477.0,,104477.0
86233,Valdivienne,40.1,0.0,100.0,0.0,98.4,0.0,100.0,1707,685.0,,1707.0,,1680.0,,1707.0
07244,Saint-Jean-Chambre,0.0,0.0,100.0,0.0,81.5,0.0,100.0,286,,,286.0,,233.0,,286.0
15162,Riom-ès-Montagnes,88.4,0.0,100.0,0.0,99.6,0.0,100.0,1868,1651.0,,1868.0,,1860.0,,1868.0
30231,Saint-André-de-Valborgne,88.4,0.0,100.0,0.0,89.3,0.0,100.0,786,695.0,,786.0,,702.0,,786.0
43038,Bournoncle-Saint-Pierre,89.1,0.0,100.0,0.0,100.0,0.0,100.0,690,615.0,,690.0,,690.0,,690.0
31166,Empeaux,94.4,0.0,97.2,9.6,100.0,89.8,100.0,177,167.0,,172.0,17.0,177.0,159.0,177.0
45136,Ervauville,93.0,0.0,100.0,0.0,100.0,0.0,100.0,426,396.0,,426.0,,426.0,,426.0
03217,Saint-Angel,86.9,0.0,100.0,0.0,100.0,8.9,100.0,405,352.0,,405.0,,405.0,36.0,405.0
68180,Leimbach,99.4,0.0,100.0,0.0,100.0,0.0,100.0,489,486.0,,489.0,,489.0,,489.0
61077,Cerisé,99.1,0.0,100.0,0.0,100.0,0.0,100.0,445,441.0,,445.0,,445.0,,445.0
80098,Bettembos,0.0,0.0,100.0,0.0,100.0,0.0,100.0,66,,,66.0,,66.0,,66.0
54100,Brin-sur-Seille,94.3,0.0,100.0,0.0,100.0,0.0,99.8,437,412.0,,437.0,,437.0,,436.0
2A295,Sant'Andréa-d'Orcino,76.0,0.0,100.0,0.0,100.0,0.0,100.0,192,146.0,,192.0,,192.0,,192.0
66030,Calce,93.0,0.0,98.1,0.0,29.1,0.0,100.0,158,147.0,,155.0,,46.0,,158.0
58163,Menou,97.4,0.0,100.0,0.0,73.4,0.0,100.0,233,227.0,,233.0,,171.0,,233.0
74200,Neuvecelle,88.2,0.0,100.0,0.0,100.0,0.0,100.0,2265,1998.0,,2265.0,,2265.0,,2265.0
60042,Bailleval,99.6,0.0,100.0,0.0,100.0,0.0,100.0,701,698.0,,701.0,,701.0,,701.0
33521,Talais,87.2,0.0,100.0,0.0,100.0,0.0,100.0,682,595.0,,682.0,,682.0,,682.0
61464,Sées,51.0,0.0,100.0,0.0,100.0,0.0,100.0,3001,1530.0,,3001.0,,3001.0,,3001.0
39216,Étival,0.0,0.0,100.0,0.0,100.0,0.0,100.0,343,,,343.0,,343.0,,343.0
74109,Éloise,31.3,0.0,100.0,0.0,100.0,0.0,100.0,502,157.0,,502.0,,502.0,,502.0
31383,Montjoire,96.4,0.0,84.0,93.9,100.0,99.6,100.0,700,675.0,,588.0,657.0,700.0,697.0,700.0
06063,Gars,0.0,0.0,100.0,0.0,94.9,0.0,100.0,118,,,118.0,,112.0,,118.0
62271,Dohem,97.5,0.0,100.0,0.0,100.0,0.0,100.0,365,356.0,,365.0,,365.0,,365.0
59484,Quiévrechain,93.5,0.0,100.0,0.0,100.0,0.0,99.9,3100,2897.0,,3100.0,,3100.0,,3096.0
52322,Meures,93.8,0.0,100.0,0.0,100.0,0.0,100.0,81,76.0,,81.0,,81.0,,81.0
07064,Le Cheylard,95.8,0.0,100.0,0.0,100.0,0.0,100.0,2434,2331.0,,2434.0,,2433.0,,2434.0
04210,Soleilhas,77.6,0.0,100.0,0.0,97.1,0.0,100.0,272,211.0,,272.0,,264.0,,272.0
24493,Saint-Raphaël,97.3,0.0,100.0,0.0,100.0,0.0,100.0,113,110.0,,113.0,,113.0,,113.0
64434,Ossenx,0.0,0.0,100.0,100.0,100.0,0.0,100.0,58,,,58.0,58.0,58.0,,58.0
02419,Leschelle,95.7,0.0,93.2,0.0,100.0,0.0,100.0,161,154.0,,150.0,,161.0,,161.0
32159,L'Isle-de-Noé,1.8,0.0,100.0,0.0,100.0,39.0,100.0,328,6.0,,328.0,,328.0,128.0,328.0
56191,Réminiac,0.0,0.0,100.0,0.0,100.0,0.0,100.0,297,,,297.0,,297.0,,297.0
39502,Santans,77.4,0.0,99.5,0.0,100.0,0.0,100.0,190,147.0,,189.0,,190.0,,190.0
62561,Martinpuich,98.1,0.0,100.0,0.0,100.0,0.0,100.0,107,105.0,,107.0,,107.0,,107.0
38530,Vaulx-Milieu,84.5,0.0,100.0,0.0,100.0,0.0,100.0,1313,1109.0,,1313.0,,1313.0,,1313.0
34332,Vias,80.9,0.0,100.0,0.0,100.0,0.0,100.0,6537,5291.0,,6537.0,,6537.0,,6537.0
78620,Toussus-le-Noble,86.0,65.8,100.0,0.0,100.0,0.0,100.0,652,561.0,429.0,652.0,,652.0,,652.0
57117,Buding,94.8,0.0,100.0,0.0,100.0,0.0,100.0,251,238.0,,251.0,,251.0,,251.0
62577,Monchel-sur-Canche,79.5,0.0,100.0,0.0,100.0,0.0,100.0,44,35.0,,44.0,,44.0,,44.0
50039,Beaucoudray,0.0,0.0,100.0,0.0,100.0,0.0,100.0,86,,,86.0,,86.0,,86.0
11421,Villedaigne,97.0,0.0,100.0,0.0,100.0,0.0,100.0,331,321.0,,331.0,,331.0,,331.0
